CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
"Silverton Adventures, Inc.",SIADIU,Other,Miscellaneous Services,Printing,USA,SVAD,A,L,49121718,100.0,"Silverton Adventures, Inc.",United States
SOARING EAGLE ACQUISITION CORP.,URSBBO,Other,Other Other,,USA,DNA,A,L,130407341,100.0,"Ginkgo Bioworks Holdings, Inc.",United States
Mobivity Holdings Corp.,ARESVC,Other,Miscellaneous Services,Direct Marketing,USA,MFON,A,L,36487015,100.0,Mobivity Holdings Corp.,United States
"Mister Car Wash, Inc.",VMJHDN,Other,Miscellaneous Services,Facility Cleaning Services,USA,MCW,A,L,329363059,100.0,"Mister Car Wash, Inc.",United States
"QuinStreet, Inc.",QINST,Other,Miscellaneous Services,Direct Marketing,USA,QNST,A,L,139426,100.0,"QuinStreet, Inc.",United States
"Scoobeez Global, Inc.",ABOTMI,Other,Miscellaneous Services,Sharing/On-demand Economy Services,USA,SCBZ,A,L,2946905,100.0,"Scoobeez Global, Inc.",United States
McGrath RentCorp,MCGR,Other,Miscellaneous Services,Rental/Leasing Services,USA,MGRC,A,L,286976,100.0,McGrath RentCorp,United States
"Starco Brands, Inc.",UYNVRL,Other,Miscellaneous Services,Direct Marketing,USA,STCB,A,L,158211290,100.0,"Starco Brands, Inc.",United States
"Exponent, Inc.",FLRGP,Other,Miscellaneous Services,Technical Services,USA,EXPO,A,L,270377,100.0,"Exponent, Inc.",United States
"Marqeta, Inc.",MARQET,Other,Miscellaneous Services,Billing Services,USA,MQ,A,L,134231191,100.0,"Marqeta, Inc.",United States
"Encore Capital Group, Inc.",MCMCAP,Other,Miscellaneous Services,Debt Recovery/Debt Collection Services,USA,ECPG,A,L,400829,100.0,"Encore Capital Group, Inc.",United States
"Heritage Global, Inc.",MEDCR,Other,Miscellaneous Services,Auction Houses,USA,HGBL,A,L,144256,100.0,Heritage Global Inc.,United States
"Gitlab, Inc.",GITLAB,Other,Miscellaneous Services,Technical Services,USA,GTLB,A,L,286753997,100.0,GitLab Inc.,United States
"DoorDash, Inc.",PALTOD,Other,Miscellaneous Services,Sharing/On-demand Economy Services,USA,DASH,A,L,243735719,100.0,"DoorDash, Inc.",United States
"Service Team, Inc.",SRETEM,Other,Miscellaneous Services,Product Repair Services,USA,SVTE,A,L,143676809,100.0,Service Team Inc.,United States
"Vitesse Energy, Inc.",QTNCAD,Other,Miscellaneous Services,Risk Management Services,USA,VTS,A,L,263855171,100.0,"Vitesse Energy, Inc.",United States
"Halitron, Inc.",TECKDG,Other,Miscellaneous Services,Marketing Services,USA,HAON,A,L,11166632,100.0,"Halitron, Inc.",United States
"Pitney Bowes, Inc.",PITBOW,Other,Miscellaneous Services,Rental/Leasing Services,USA,PBI,A,L,297018,100.0,Pitney Bowes Inc.,United States
SNM Global Holdings,HLYSHW,Other,Miscellaneous Services,Marketing Services,USA,SNMN,A,L,31338989,100.0,"SNM Global Holdings, Inc.",United States
"PPJ Healthcare Enterprises, Inc.",WINFGP,Other,Miscellaneous Services,Billing Services,USA,PPJE,A,L,10052656,100.0,"PPJ Healthcare Enterprises, Inc.",United States
iTeknik Holding Corp.,TLSIST,Other,Miscellaneous Services,Marketing Services,USA,ITKH,A,L,11045273,100.0,iTeknik Holding Corporation,United States
"Groupon, Inc.",GRPNIU,Other,Miscellaneous Services,Sales Promotion,USA,GRPN,A,L,82311805,100.0,"Groupon, Inc.",United States
"Compass Minerals International, Inc.",CPMINC,Other,Miscellaneous Services,Salt Extraction,USA,CMP,A,L,5381745,100.0,"Compass Minerals International, Inc.",United States
"Gifa, Inc.",FRFSIU,Other,Miscellaneous Services,Marketing Services,USA,GIFX,A,L,52086212,100.0,"GIFA, Inc.",Cyprus
"Harte-Hanks, Inc.",HHN,Other,Miscellaneous Services,Direct Marketing,USA,HHS,A,L,205525,100.0,"Harte Hanks, Inc.",United States
"Bright Horizons Family Solutions, Inc.",BRGTHO,Other,Miscellaneous Services,Child Day Care Services,USA,BFAM,A,L,25777,100.0,Bright Horizons Family Solutions Inc.,United States
"Stran & Co., Inc.",SACMIU,Other,Miscellaneous Services,Marketing Services,USA,SWAG,A,L,50988465,100.0,"Stran & Company, Inc.",United States
"SPAR Group, Inc.",PIAMER,Other,Miscellaneous Services,Marketing Services,USA,SGRP,A,L,407116,100.0,"SPAR Group, Inc.",United States
"Genuine Marketing Group, Inc.",VRTGVS,Other,Miscellaneous Services,Marketing Services,USA,GMGZ,A,L,1782381715,100.0,Genuine Marketing Group Inc.,United States
"Advantage Solutions, Inc. (California)",RNQZPY,Other,Miscellaneous Services,Marketing Services,USA,ADV,A,L,308072053,100.0,Advantage Solutions Inc.,United States
"Custom Truck One Source, Inc.",IAUZFO,Other,Miscellaneous Services,Rental/Leasing Services,USA,CTOS,A,L,609585883,100.0,"Custom Truck One Source, Inc.",United States
Pinelawn Cemetery,PNLAWN,Other,Miscellaneous Services,Funeral Services,USA,PLWN,A,L,3175649,100.0,Pinelawn Cemetery,United States
Zicix Corp.,BEDRRA,Other,Miscellaneous Services,Sales Promotion,USA,ZICX,A,L,40230412,100.0,Zicix Corporation,Hong Kong
"Research Solutions, Inc.",DERYSI,Other,Miscellaneous Services,Printing,USA,RSSS,A,L,39736474,100.0,"Research Solutions, Inc.",United States
"PaySign, Inc.",NTKLNC,Other,Miscellaneous Services,Billing Services,USA,PAYS,A,L,8106735,100.0,"Paysign, Inc.",United States
"EVIO, Inc.",QUANEL,Other,Miscellaneous Services,Technical Services,USA,EVIO,A,L,26977130,100.0,"EVIO, Inc.",United States
"Discount Print USA, Inc.",EYRSUB,Other,Miscellaneous Services,Printing,USA,DPUI,A,L,642435461,100.0,"Discount Print USA, Inc.",United States
Medical Cannabis Payment Solutions,THRHPP,Other,Miscellaneous Services,Billing Services,USA,REFG,A,L,244258324,100.0,"Medical Cannabis Payment Solutions, Inc.",United States
"MISTRAS Group, Inc.",MISTHC,Other,Miscellaneous Services,Technical Services,USA,MG,A,L,4549100,100.0,"Mistras Group, Inc.",United States
BigString Corp.,BGSTRG,Other,Miscellaneous Services,E-mail (Discontinued from 8th March 2022),USA,BSGC,A,L,20948007,100.0,BigString Corporation,United States
"Stagwell, Inc.",MDCGOC,Other,Miscellaneous Services,Marketing Services,USA,STGW,A,L,605942702,100.0,Stagwell Inc.,United States
"Emerald Holding, Inc.",NEXPST,Other,Miscellaneous Services,Conventions/Trade Shows,USA,EEX,A,L,242405618,100.0,"Emerald Holding, Inc.",United States
"Bread Financial Holdings, Inc.",ALLDSC,Other,Miscellaneous Services,Marketing Services,USA,BFH,A,L,24604,100.0,"Bread Financial Holdings, Inc.",United States
"Smart Closet, Inc.",RSRPRG,Other,Miscellaneous Services,Printing,USA,ZSYC,A,L,34538357,100.0,Smart Closet Inc.,United States
"CarePayment Technologies, Inc.",MCRHLX,Other,Miscellaneous Services,Billing Services,USA,CPYT,A,L,1341882,100.0,"CarePayment Technologies, Inc.",United States
Open Lending Corp.,ZBOKWA,Other,Miscellaneous Services,Risk Management Services,USA,LPRO,A,L,71987354,100.0,Open Lending Corporation,United States
"Wilhelmina International, Inc.",BLINCP,Other,Miscellaneous Services,Agents/Managers for Public Figures,USA,WHLM,A,L,348934,100.0,"Wilhelmina International, Inc.",United States
"Jacobs Solutions, Inc.",JACINT,Other,Miscellaneous Services,Technical Services,USA,J,A,L,282159,100.0,Jacobs Solutions Inc.,United States
"Asset Entities, Inc.",WTGGKJ,Other,Miscellaneous Services,Marketing Services,USA,ASST,A,L,1783985186,100.0,"Strive Asset Management, LLC",United States
CorVel Corp.,FOTISC,Other,Miscellaneous Services,Risk Management Services,USA,CRVL,A,L,273312,100.0,CorVel Corporation,United States
"ADM Endeavors, Inc.",GUVFDB,Other,Miscellaneous Services,Printing,USA,ADMQ,A,L,560537862,100.0,"ADM Endeavors, Inc.",United States
"Carriage Services, Inc.",CARSVC,Other,Miscellaneous Services,Funeral Services,USA,CSV,A,L,356618,100.0,"Carriage Services, Inc.",United States
Service Corp. International,SRV,Other,Miscellaneous Services,Funeral Services,USA,SCI,A,L,302617,100.0,Service Corporation International,United States
"Ennis, Inc.",ENBUS,Other,Miscellaneous Services,Printing,USA,EBF,A,L,269621,100.0,"Ennis, Inc.",United States
"Arrow Resources Development, Inc.",MATTWW,Other,Miscellaneous Services,Marketing Services,USA,ARWD,A,L,28994649,100.0,"Arrow Resources Development, Inc.",United States
"Team, Inc.",TEAM,Other,Miscellaneous Services,Product Repair Services,USA,TISI,A,L,189424,100.0,"Team, Inc.",United States
"PRA Group, Inc.",PORTFR,Other,Miscellaneous Services,Debt Recovery/Debt Collection Services,USA,PRAA,A,L,1538503,100.0,"PRA Group, Inc.",United States
"Champion Industries, Inc.",CHMPIN,Other,Miscellaneous Services,Printing,USA,CHMP,A,L,197473,100.0,"Champion Industries, Inc.",United States
"Quad/Graphics, Inc.",QUAGRA,Other,Miscellaneous Services,Printing,USA,QUAD,A,L,126362,100.0,"Quad/Graphics, Inc.",United States
"Auri, Inc.",WLLFIT,Other,Miscellaneous Services,Marketing Services,USA,AURI,A,L,127452489,100.0,"Auri, Inc.",United States
"OPENLANE, Inc.",KARHI,Other,Miscellaneous Services,Auction Houses,USA,KAR,A,L,11016235,100.0,Karoon Energy Ltd,Australia
ENGlobal Corp.,INDSYC,Other,Miscellaneous Services,Technical Services,USA,ENG,A,L,99395599,100.0,Energa SA,Poland
"Pursuit Attractions & Hospitality, Inc.",GRYHND,Other,Miscellaneous Services,Conventions/Trade Shows,USA,VVI,A,L,177500,99.96,"Pursuit Attractions and Hospitality, Inc.",United States
American Mortgage Consultants Inc.,ZYBOTB,Other,Miscellaneous Services,Risk Management Services,USA,,A,L,246112361,99.95,"American Mortgage Consultants, Inc.",United States
"Waitr Holdings, Inc.",JPBMHG,Other,Miscellaneous Services,Sharing/On-demand Economy Services,USA,ASAPQ,A,L,384488450,99.95,Waitr Holdings Inc.,United States
GreetEat Corp.,NSUSPK,Other,Miscellaneous Services,Debt Recovery/Debt Collection Services,USA,REPO,A,L,43240020,99.93,GreetEat Corporation,United States
"FlexShopper, Inc.",AFNGBO,Other,Miscellaneous Services,Rental/Leasing Services,USA,FPAY,A,L,34107378,99.91,"FlexShopper, Inc.",United States
"Rent the Runway, Inc.",RTRNWI,Other,Miscellaneous Services,Sharing/On-demand Economy Services,USA,,A,L,96332542,99.91,"Rent the Runway, Inc.",United States
Bare Metal Standard  Inc.,BYMEST,Other,Miscellaneous Services,Facility Cleaning Services,USA,,A,L,247589521,99.88,"Bare Metal Standard, Inc.",United States
"KinderCare Learning Cos., Inc.",DWQOWV,Other,Miscellaneous Services,Child Day Care Services,USA,,A,L,1685545783,99.88,"KinderCare Learning Companies, Inc.",United States
"New Green Hemp, Inc.",GLNFHI,Other,Miscellaneous Services,Technical Services,USA,GLFH,A,L,551048914,99.87,New Green Hemp Inc.,United States
Gatik AI Inc.,CBGZLB,Other,Other Other,,USA,,A,L,539661894,99.81,Gatik AI Inc.,United States
"Velocity Portfolio Group, Inc.",TELOP,Other,Miscellaneous Services,Debt Recovery/Debt Collection Services,USA,,A,L,9642654,99.81,"Velocity Portfolio Group, Inc",United States
"Urgent.ly, Inc.",URGLYI,Other,Miscellaneous Services,Vehicle Towing/Assistance,USA,ULY,A,L,262241003,99.8,Urgent.ly Inc.,United States
"Performant Healthcare, Inc.",PEFCOR,Other,Miscellaneous Services,Debt Recovery/Debt Collection Services,USA,PFMT,A,L,25232180,99.78,"Performant Healthcare, Inc.",United States
"Spectrum Group International, Inc.",MANGRG,Other,Miscellaneous Services,Auction Houses,USA,SPGZ,A,L,354121,99.73,"Spectrum Group International, Inc.",United States
"Lucille Farms, Inc.",LUCFR,Other,Miscellaneous Services,Non-frozen Dairy Products (Discontinued from 14th May 2024),USA,,A,L,349346,99.65,"Lucille Farms, Inc.",United States
"CompoSecure, Inc.",HZDLUK,Other,Miscellaneous Services,Printing,USA,CMPO,A,L,133548381,99.6,"GPGI, Inc.",United States
"Magplane Technology, Inc.",MGPTCH,Other,Miscellaneous Services,Technical Services,USA,MAGP,A,L,26417626,99.43,"Magplane Technology, Inc.",United States
"Geerlings & Wade, Inc.",GWADE,Other,Miscellaneous Services,Direct Marketing,USA,,A,L,335734,99.37,Vinification Ventures Inc.,United States
Sports Concepts Inc,MOTDNA,Other,Miscellaneous Services,Marketing Services,USA,SCPT,A,L,28800742,99.07,"Sports Concepts, Inc.",United States
"WarpSpeed Taxi, Inc.",WTQPUM,Other,Miscellaneous Services,Sharing/On-demand Economy Services,USA,WRPT,A,L,702597940,98.15,Ulixe Corp.,Kenya
Rapid Fire Marketing Inc,PONINC,Other,Miscellaneous Services,Marketing Services,USA,,A,L,989246,92.93,MediGreen Holdings Corporation,United States
Iconsumer Corp,OEDRCP,Other,Miscellaneous Services,Sales Promotion,USA,RWRDP,A,L,330212801,89.3,Ge Consumer Corporation,United States
