Company,Industry,Ticker,FSS Score,FSS Weekly Change,Total Articles,Negative Articles,Z-Score,Receivables to Revenue,Quick Ratio,S&P Issuer Credit Rating,Market Capitalization,Current Open Price,52-Week High Price,52-Week Low Price
Abercrombie & Fitch Co.,Clothing Retail,ANF,0.1922,-2.2,386,36.01,5.775080026,0.3398281132,0.84,BB,"4,580.95",101.23,133.11,65.45
"Albertsons Cos., Inc.",Food Retailing,,0.2383,-12.2,611,39.93,3.383043592,0.2032867244,0.16,BB+,"9,101.40",17.28,22.78,15.8
"A-Mark Precious Metals, Inc.",Specialty Retailing,AMRK,0.1471,-1.9,179,29.05,7.491395262,0.5093779174,0.29,,"1,287.57",46.35,66.7,19.39
Vince Holding Corp.,Clothing Retail,VNCE,0.2342,-7.5,56,44.64,-4.268603183,0.07575214206,0.58,,32.15,2.44,4.65,1.02
Market 99 Ltd.,Clothing Retail,,,,,,,,,,,,,
"Burlington Stores, Inc.",Clothing Retail,BURL,0.1232,-2.6,311,31.19,3.94797692,0.0821256287,0.6,BB+,"21,014.21",338.47,342.84,212.92
"The Buckle, Inc.",Clothing Retail,BKE,0.1215,1.5,122,28.69,6.385889649,0.5721538837,1.21,,"2,733.07",53,61.69,33.12
"bebe stores, inc.",Clothing Retail,BEBE,,,,,,,0.47,,4.12,,0.83,0.17
Big 5 Sporting Goods Corp.,Specialty Retailing,BGFV,0.4034,12.4,35,42.86,1.080654989,,0.07,,32,,,
Real American Capital Corporation,Specialty Retailing,RLAB,0.7644,0,1,100,,,,,,,,
"BJs Wholesale Club Holdings, Inc.",Mixed Retailing,BJ,0.2118,2,323,46.75,4.79122796,-0.144716663,0.11,BB+,"12,340.02",93.6,121.1,86.68
Christopher & Banks Corp.,Clothing Retail,CBKCQ,,,,,0.1754217871,,0.05,,0,0,0,0
"Best Buy Co., Inc.",Electronics/Appliance Retailing,BBY,0.1249,0.1,442,30.32,5.397832425,0.008649257725,0.38,BBB+,"13,483.58",65.45,84.99,54.99
Cache  Inc.,Clothing Retail,CACH,,,,,,,,,,,,
"Camping World Holdings, Inc.",Specialty Retailing,CWH,0.4374,0.1,448,63.17,0.9623184105,0.3126007213,0.2,,450.99,6.91,19.64,5.7
"The Childrens Place, Inc.",Clothing Retail,PLCE,0.2873,-12.3,46,50,1.402923735,0.6335607923,0.13,,76.48,3.57,9.56,2.95
"Sprouts Farmers Market, Inc.",Supermarkets/Grocery Retailing,SFM,0.2635,0.3,1064,49.34,4.18862152,0.5107139704,0.41,NR,"7,164.16",77.35,182,64.75
"Chewy, Inc.",Specialty Retailing,CHWY,0.1304,1.1,182,34.07,5.691566363,0.3124241405,0.48,,"11,025.27",27.13,48.62,22.74
"Big Lots, Inc.",Mixed Retailing,BIGGQ,0.6045,-0.3,114,66.67,1.490805262,,0.04,NR,0.01,0,0.09,0
Allied Corp. (Canada),Mixed Retailing,ALID,,,,,,,,,,,,
"Wayfair, Inc.",Furniture/Home Furnishings Retailing,W,0.1429,1.2,569,30.93,3.072836548,0.7898844297,0.84,,"9,699.44",75.3,119.98,22.4
The Cato Corp.,Clothing Retail,CATO,0.4112,0,18,50,1.331945601,0.07715107011,0.64,,58.39,3.14,4.92,2.19
"Citi Trends, Inc.",Clothing Retail,CTRN,0.2302,0,58,43.1,3.622018008,,0.38,,355.62,44.46,56.78,18.06
"Dillards, Inc.",Clothing Retail,DDS,0.124,0.7,152,10.53,9.298823983,-0.2694528796,1.24,NR,"9,319.33",588.49,741.98,282.24
"Destination XL Group, Inc.",Clothing Retail,DXLG,0.2499,1.6,84,40.48,0.8773208616,0.2020060882,0.36,,27.41,0.53,1.69,0.44
"J.Jill, Inc.",Clothing Retail,JILL,0.1713,1.5,106,33.02,1.255879388,-0.1075017125,0.35,,171.12,11.23,18.8,10.41
"Duluth Holdings, Inc.",Clothing Retail,DLTH,0.2483,4.9,124,48.39,3.159717189,-0.140553415,0.2,,124.63,3.38,4.66,1.66
"American Eagle Outfitters, Inc.",Clothing Retail,AEO,0.1957,-7,395,35.19,4.230493081,-0.1430277699,0.57,,"3,051.81",18.35,28.46,9.27
"Revolve Group, Inc.",Clothing Retail,RVLV,0.1664,0,143,39.86,7.636637799,-0.2312881755,1.35,,"1,782.18",24.71,31.68,16.8
Quantumzyme Corp.,Furniture/Home Furnishings Retailing,QTZM,0.6289,0,11,90.91,,,,,,,,
"Maplebear, Inc.",Food Retailing,CART,0.197,-0.3,1538,41.68,6.020166517,0.02513087186,1.98,,"9,528.36",41.42,53.5,32.73
"Floor & Decor Holdings, Inc.",Furniture/Home Furnishings Retailing,,0.2412,-4.6,229,40.17,2.586301371,-0.3603120028,0.31,BB,"5,526.85",51.87,92.41,46.47
"The Greater Cannabis Co., Inc.",Specialty Retailing,GCAN,0.5569,0,6,83.33,-8591.862534,,0,,0.17,,3.15,0.04
Fairway Group Holdings Corp.,Supermarkets/Grocery Retailing,,0.0494,0,27,18.52,0.3843448752,,0.59,NR,,,,
Fred's Inc,Mixed Retailing,,0.257,0,1,0,1.953572015,,0.23,,,,,
Ferrellgas Partners LP,Specialty Retailing,FGPR,0.2204,0,72,47.22,2.949102474,0.004990024132,0.93,B,128.73,26.25,27.2,8
"Gap, Inc.",Clothing Retail,GAP,0.2058,-2.7,562,38.08,2.824069934,0.02886497887,1.01,BB+,"9,290.60",25.45,29.36,17.09
"iFresh, Inc.",Food Retailing,IFMK,,,,,0.4858563858,,0.24,,0.05,0,0.1,0
"Ethan Allen Interiors, Inc.",Furniture/Home Furnishings Retailing,ETD,0.1974,2.5,86,44.19,4.322472273,-0.1940383859,1.06,NR,556.51,21.9,31.41,21.2
Grocery Outlet Holding Corp.,Supermarkets/Grocery Retailing,,0.3245,3,259,49.03,2.000740341,0.03882417835,0.24,,696.89,6.91,19.41,5.66
"Guess?, Inc.",Clothing Retail,GES,0.3193,1,174,48.85,2.174623263,0.1935401701,0.68,NR,876.67,,,
"Haverty Furniture Cos., Inc.",Furniture/Home Furnishings Retailing,HVT,0.1356,-4.3,69,23.19,3.199936218,,0.94,,361.32,21.91,27.67,17.01
"Alta Equipment Group, Inc.",Specialty Retailing,ALTG,0.2687,9.3,80,48.75,1.604479618,-0.3403334297,0.42,B,187.47,5.62,8.99,3.92
"hhgregg, Inc.",Electronics/Appliance Retailing,HGGG,0.8759,0,9,100,,,0.83,NR,0,,0.02,0
"Hour Loop, Inc.",Mixed Retailing,HOUR,0.1696,0,40,37.5,11.80982201,-1.245402067,0.24,,69.31,1.95,6.84,1.1
"Arhaus, Inc.",Furniture/Home Furnishings Retailing,ARHS,0.211,2.2,131,36.64,2.159910737,-0.4397938355,0.57,,921.14,6.69,12.98,6.17
"Ingles Markets, Inc.",Supermarkets/Grocery Retailing,IMKTA,0.1742,-31.6,65,35.38,4.728612789,-0.003557262341,1.62,BB+,"1,787.94",93.06,94.32,59.09
"dELiA*s, Inc.",Clothing Retail,,,,,,-3.310588702,,0.1,,,,,
"Lulus Fashion Lounge Holdings, Inc.",Clothing Retail,LVLU,0.2771,0.7,81,48.15,-1.517517358,-0.3932550371,0.07,,26.71,10.01,32.32,2.98
"Digital Brands Group, Inc.",Clothing Retail,DBGI,0.3145,0.6,150,58.67,-5.288610269,,0.28,,14.17,1.78,18,1.52
Kidpik Corp.,Clothing Retail,PIK,,,,,-15.4003424,,0.01,,0.21,,,
Kohls Corp.,Clothing Retail,KSS,0.1881,1.3,775,42.84,2.087976547,-0.1723319384,0.32,B+,"1,516.02",13.8,25.22,6.04
The Kroger Co.,Supermarkets/Grocery Retailing,KR,0.3846,0,1833,50.08,4.410390368,-0.01352134211,0.31,BBB,"43,468.37",70.01,76.58,58.6
"Lands End, Inc.",Clothing Retail,LE,0.1749,6.2,124,37.1,3.484056984,-0.1843079516,0.26,NR,328.58,10.54,20.04,7.65
"Health Advance, Inc.",Specialty Retailing,HADV,,,,,,,,,,,,
"Get Real USA, Inc.",Electronics/Appliance Retailing,GTRL,,,,,-21.13643579,,0.3,,0.01,,0.1,0
Airborne Wireless Network,Specialty Retailing,ABWN,0.1405,0,2,0,,,0,,0,,0,0
Bell Buckle Holdings Incorporated,Supermarkets/Grocery Retailing,BLLB,0.7513,0,3,100,2.343396082,,0.46,,0.83,0,0,0
a.k.a. Brands Holding Corp.,Clothing Retail,AKA,0.3581,1.9,81,55.56,0.5797822764,0.182476318,0.29,,108.17,10.81,16.38,7
"Natural Grocers by Vitamin Cottage, Inc.",Food Retailing,NGVC,0.0731,-1.3,285,22.81,3.458567661,-0.1668054351,0.21,,607.61,26.55,61.22,23.47
"Nordstrom, Inc.",Clothing Retail,JWN,0.1921,-2,321,47.04,2.292911176,-0.7979002513,0.42,BB,"4,124.00",,,
"Ollies Bargain Outlet Holdings, Inc.",Mixed Retailing,OLLI,0.1061,-5.5,204,26.47,5.868929931,0.4496193725,0.75,NR,"5,931.65",98.59,141.74,88.44
"1stdibs.com, Inc.",Mixed Retailing,DIBS,0.1858,0,81,38.27,0.6331401961,-0.3742074259,4.02,,200.83,5.56,6.62,2.3
"Beyond, Inc.",Mixed Retailing,BYON,0.2697,-1.2,358,49.16,-2.899944205,0.05626980682,3.07,,273.21,0.61,7.69,0.5
Costco Wholesale Corp.,Mixed Retailing,COST,0.1492,-0.1,3846,36.3,9.514077307,0.3729659036,0.54,AA,"457,081.90","1,004.44","1,067.08",844.06
"thredUP, Inc.",Clothing Retail,TDUP,0.1757,0,123,34.15,-0.7613535831,-0.3158671128,0.81,,475.12,3.71,12.28,2.98
"Vroom, Inc.",Specialty Retailing,VRM,0.1197,0,36,25,0.9481447434,0.0352932118,2.27,,85.07,14,41.36,9.04
RH,Furniture/Home Furnishings Retailing,RH,0.265,-3.5,95,52.63,1.176712681,0.01978808995,0.17,,"2,260.15",120.75,257,106.3
Ddc Enterprises Inc,Supermarkets/Grocery Retailing,,0.2661,0.7,108,48.15,-2.626923515,,0.58,,59.42,1.95,20.83,1.62
"Ross Stores, Inc.",Clothing Retail,ROST,0.1078,-8.6,511,27.59,7.675568473,0.1149184461,0.99,A-,"72,312.59",219.2,224.6,124.49
"Maison Solutions, Inc.",Food Retailing,MSS,0.2086,1.4,44,50,0.8018770827,-0.5195047141,0.18,,4.48,0.15,3.96,0.12
SpartanNash Co.,Supermarkets/Grocery Retailing,SPTN,0.1714,-2.9,66,28.79,4.33266741,,0.69,,910.78,,,
Bravada International Ltd.,Clothing Retail,BRAV,0.1354,0,3,0,-3.005955335,,0.45,,0,,0,0
"Kaya Holdings, Inc.",Specialty Retailing,KAYS,0.5036,0,11,72.73,,,,,,,,
"Stitch Fix, Inc.",Clothing Retail,SFIX,0.2826,-6.2,189,47.09,2.418411756,,0.95,,425.27,3.27,5.94,2.69
"Tillys, Inc.",Clothing Retail,TLYS,0.1112,0,46,26.09,2.171646373,0.435026109,0.52,,143.23,4.69,4.8,0.57
"Wisdom Homes of America, Inc.",Specialty Retailing,,,,,,0.3521258973,,0.01,,,,,
Tractor Supply Co.,Specialty Retailing,TSCO,0.1028,-2.9,452,29.87,4.557398791,,0.09,BBB,"23,817.57",44.42,63.99,43.23
"Torrid Holdings, Inc.",Clothing Retail,CURV,0.3084,0.6,70,42.86,1.018682914,0.1920690737,0.09,,176.78,1.77,6.69,0.94
"Urban Outfitters, Inc.",Clothing Retail,URBN,0.0891,0.2,277,15.16,4.379585393,0.1913206413,0.71,,"5,839.72",67.5,84.35,42.55
Reebonz Holding Ltd.,Specialty Retailing,RBZHF,,,,,-3.629500452,,0.12,,0,,0,0
Victorias Secret & Co.,Clothing Retail,VSCO,0.4878,0.6,677,62.19,3.480038581,0.09241341002,0.47,BB-,"4,148.88",50.92,66.89,15.34
"Village Super Market, Inc.",Supermarkets/Grocery Retailing,VLGEA,0.2555,0,61,40.98,4.215406089,-0.7472423596,0.87,,645.55,43.21,43.76,30.08
The Lovesac Co.,Furniture/Home Furnishings Retailing,LOVE,0.2053,1.4,95,42.11,3.621622093,-0.3279645216,0.77,,227,15.97,21.9,10.33
MYT Netherlands Parent B.V. ADR,Clothing Retail,MYTE,0.1199,2,79,34.18,,,,,,,,
"Verus International, Inc.",Food Retailing,VRUS,,,,,,,0.04,,0,,0,0
"Weis Markets, Inc.",Supermarkets/Grocery Retailing,WMK,0.1971,0.3,158,46.2,5.712592043,-0.02044397274,0.9,,"1,795.96",70.98,90.23,59.99
"Foot Locker, Inc.",Clothing Retail,FL,0.4532,1.6,195,62.05,2.08078919,,0.2,NR,"2,294.78",,,
"Wake Up Now, Inc.",Mixed Retailing,WORC,0.1624,0,25,52,,,,,0.02,,,
"Polished.com, Inc.",Furniture/Home Furnishings Retailing,,0.0506,0,1,0,0.2188068689,,0.33,,0,,0,0
"KindCard, Inc.",Specialty Retailing,KCRD,,,,,-79.92571507,-0.2476190476,0.03,,3.83,,0.09,0.02
"Zumiez, Inc.",Clothing Retail,ZUMZ,0.0888,0,98,17.35,3.695599788,0.04474884414,1.04,,407.27,23.61,31.7,11.31
"Willcox International Holdings, Inc.",Mixed Retailing,WINH,,,,,,,,,,,,
"The TJX Cos., Inc.",Clothing Retail,TJX,0.137,0.9,616,30.19,7.480931003,-0.09814376058,0.51,A,"178,904.87",158.43,162.68,119.75